filename,fuel_type,expected,predicted,correct,cer
stele_58.jpg,price_95,24.9,"system
You are a helpful assistant.
user

assistant
2,93 2,93 2,91 2,90",0.0,17.25
stele_58.jpg,price_DT,24.0,"system
You are a helpful assistant.
user

assistant
2,93 2,93 2,91 2,90",0.0,17.25
stele_59.jpg,price_92,55.55,"system
You are a helpful assistant.
user

assistant
95.95 95.95 100 94.43 72.13",0.0,15.0
stele_59.jpg,price_95,58.75,"system
You are a helpful assistant.
user

assistant
95.95 95.95 100 94.43 72.13",0.0,15.2
stele_59.jpg,price_DT,73.73,"system
You are a helpful assistant.
user

assistant
95.95 95.95 100 94.43 72.13",0.0,15.2
stele_60.jpg,price_92,29.0,"system
You are a helpful assistant.
user

assistant
10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80 82 84 86 88 90 92 94",0.0,44.5
stele_60.jpg,price_95,32.4,"system
You are a helpful assistant.
user

assistant
10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80 82 84 86 88 90 92 94",0.0,44.25
stele_60.jpg,price_98,34.8,"system
You are a helpful assistant.
user

assistant
10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80 82 84 86 88 90 92 94",0.0,44.25
stele_60.jpg,price_DT,34.5,"system
You are a helpful assistant.
user

assistant
10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80 82 84 86 88 90 92 94",0.0,44.25
stele_61.jpg,price_92,60.5,"system
You are a helpful assistant.
user

assistant
60,50 60,30 60,10 59,90",0.0,18.0
stele_61.jpg,price_95,65.3,"system
You are a helpful assistant.
user

assistant
60,50 60,30 60,10 59,90",0.0,18.0
stele_61.jpg,price_DT,84.0,"system
You are a helpful assistant.
user

assistant
60,50 60,30 60,10 59,90",0.0,18.25
stele_62.jpg,price_92,22.6,"system
You are a helpful assistant.
user

assistant
19,90 22,60 24,40 27,10",0.0,18.0
stele_62.jpg,price_95,24.4,"system
You are a helpful assistant.
user

assistant
19,90 22,60 24,40 27,10",0.0,18.0
stele_62.jpg,price_98,27.0,"system
You are a helpful assistant.
user

assistant
19,90 22,60 24,40 27,10",0.0,18.0
stele_62.jpg,price_DT,19.9,"system
You are a helpful assistant.
user

assistant
19,90 22,60 24,40 27,10",0.0,18.0
stele_63.jpg,price_92,23.6,"system
You are a helpful assistant.
user

assistant
25.70 23.60 21.00",1.0,16.25
stele_63.jpg,price_95,25.7,"system
You are a helpful assistant.
user

assistant
25.70 23.60 21.00",1.0,16.25
stele_64.jpg,price_92,23.2,"system
You are a helpful assistant.
user

assistant
95 93 86 88 92 23.10 93 94 95 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 1",0.0,44.0
stele_64.jpg,price_95,24.8,"system
You are a helpful assistant.
user

assistant
95 93 86 88 92 23.10 93 94 95 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 1",0.0,44.25
stele_64.jpg,price_DT,23.1,"system
You are a helpful assistant.
user

assistant
95 93 86 88 92 23.10 93 94 95 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 1",1.0,44.0
stele_65.jpg,price_92,40.59,"system
You are a helpful assistant.
user

assistant
40.59 43.39 44.59 25.09",1.0,14.0
stele_65.jpg,price_95,43.39,"system
You are a helpful assistant.
user

assistant
40.59 43.39 44.59 25.09",1.0,14.0
stele_65.jpg,price_DT,44.59,"system
You are a helpful assistant.
user

assistant
40.59 43.39 44.59 25.09",1.0,14.0
stele_66.jpg,price_92,39.3,"system
You are a helpful assistant.
user

assistant
44.10 43.10 45.10 43.10",0.0,18.0
stele_66.jpg,price_95,41.1,"system
You are a helpful assistant.
user

assistant
44.10 43.10 45.10 43.10",0.0,17.75
stele_66.jpg,price_98,44.1,"system
You are a helpful assistant.
user

assistant
44.10 43.10 45.10 43.10",1.0,17.75
stele_66.jpg,price_DT,43.7,"system
You are a helpful assistant.
user

assistant
44.10 43.10 45.10 43.10",0.0,18.0
stele_67.jpg,price_92,73.4,"system
You are a helpful assistant.
user

assistant
98 95.50 96 14.50 97 30.30",0.0,18.75
stele_67.jpg,price_95,81.6,"system
You are a helpful assistant.
user

assistant
98 95.50 96 14.50 97 30.30",0.0,18.75
stele_67.jpg,price_98,93.5,"system
You are a helpful assistant.
user

assistant
98 95.50 96 14.50 97 30.30",0.0,18.75
stele_67.jpg,price_DT,90.7,"system
You are a helpful assistant.
user

assistant
98 95.50 96 14.50 97 30.30",0.0,18.5
stele_68.jpg,price_92,40.89,"system
You are a helpful assistant.
user

assistant
43.99 40.89 43.09 43.89 50.29",1.0,15.2
stele_68.jpg,price_95,43.09,"system
You are a helpful assistant.
user

assistant
43.99 40.89 43.09 43.89 50.29",1.0,15.2
stele_68.jpg,price_98,50.29,"system
You are a helpful assistant.
user

assistant
43.99 40.89 43.09 43.89 50.29",1.0,15.2
stele_68.jpg,price_DT,43.99,"system
You are a helpful assistant.
user

assistant
43.99 40.89 43.09 43.89 50.29",1.0,15.2
stele_69.jpg,price_92,41.19,"system
You are a helpful assistant.
user

assistant
95 92 91 89 87 85 83 81 79 77 75 73 71 69 67 65 63 61 59 57 55 53 51 49 47 45 43 41 39 37 35 33 31 29 27 25 23 21 19 17 15 13 11",0.0,35.2
stele_69.jpg,price_95,44.89,"system
You are a helpful assistant.
user

assistant
95 92 91 89 87 85 83 81 79 77 75 73 71 69 67 65 63 61 59 57 55 53 51 49 47 45 43 41 39 37 35 33 31 29 27 25 23 21 19 17 15 13 11",0.0,35.4
stele_69.jpg,price_DT,41.69,"system
You are a helpful assistant.
user

assistant
95 92 91 89 87 85 83 81 79 77 75 73 71 69 67 65 63 61 59 57 55 53 51 49 47 45 43 41 39 37 35 33 31 29 27 25 23 21 19 17 15 13 11",0.0,35.4
stele_70.jpg,price_92,42.4,"system
You are a helpful assistant.
user

assistant
55.40 52.40 45.95",0.0,16.25
stele_70.jpg,price_95,45.4,"system
You are a helpful assistant.
user

assistant
55.40 52.40 45.95",0.0,16.25
stele_70.jpg,price_DT,45.95,"system
You are a helpful assistant.
user

assistant
55.40 52.40 45.95",1.0,12.8
